author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@dutchLAGalaxy,Haha,2024-12-22 15:28:00+00:00,0,https://nitter.net/PSV/status/1870837225199411255,https://nitter.net/dutchLAGalaxy/status/1870837841464340741#m,@dutchLAGalaxy,Fantastische 1e helft feyenoord komt er totaal niet aan te pas.,M046_PSV,@PSV
@xrp_soldier28,Kneusjeeeeee😂,2024-12-22 15:37:00+00:00,0,https://nitter.net/PSV/status/1870832110493196592,https://nitter.net/RCH1908/status/1870855591188447629#m,@RCH1908,Noa Lang aan de zuurstofslang,M046_PSV,@PSV
@MvBammel,Jouw moeder ook.,2024-12-22 19:02:00+00:00,0,https://nitter.net/PSV/status/1870832110493196592,https://nitter.net/RCH1908/status/1870855591188447629#m,@RCH1908,Noa Lang aan de zuurstofslang,M046_PSV,@PSV
@ShayMuzikk,"Zolang je maar bezig bent met de beste. 

Groeten van boven.",2024-12-22 16:07:00+00:00,0,https://nitter.net/PSV/status/1870829389069607371,https://nitter.net/Zakanationn/status/1870854064722088197#m,@Zakanationn,Eerst lang belachelijk maken en nu juichen voor hem. Psv'ers in een notendop,M046_PSV,@PSV
@Lindaliciousss,Que?,2024-12-22 13:54:00+00:00,0,https://nitter.net/PSV/status/1870829389069607371,https://nitter.net/IpponRon5717/status/1870829936807936342#m,@IpponRon5717,Je zou met de vlaggestok hem om de oren houden 😉,M046_PSV,@PSV
@Steven_S13,Hahahahaha,2024-12-22 17:08:00+00:00,0,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/Greg78000sorare/status/1870818103816601854#m,@Greg78000sorare,De Jong and no Pepi? Coach is so bad omg...,M046_PSV,@PSV
@veroniqueleeuw,Liever Lozano ipv Perisic,2024-12-22 12:19:00+00:00,1,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/roelmertens/status/1870806201107112325#m,@roelmertens,Logische opstelling,M046_PSV,@PSV
@roelmertens,"Denk je echt dat er 1 coach een speler opstelt die de week erna weg is en je 2 hele goede alternatieven hebt ? 
Je geeft vertrouwen aan spelers waar je mee verder gaat.",2024-12-22 12:20:00+00:00,1,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/roelmertens/status/1870806201107112325#m,@roelmertens,Logische opstelling,M046_PSV,@PSV
@mvogoat,Buitenkansje,2024-12-22 12:52:00+00:00,1,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/JZeot/status/1870805829185868119#m,@JZeot,Karsdorp ooit een keer fit?,M046_PSV,@PSV
@dutchLAGalaxy,Totaal niet Baka is totaal uit vorm.,2024-12-22 12:22:00+00:00,1,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/2021Psv/status/1870806422440530160#m,@2021Psv,"Bakayoko juiste de sleutel tot succes dit duel. Rare keuzes.

2-4",M046_PSV,@PSV
@2021Psv,"Totaal wel. Baka houdt tegenstander bezig.

Perišić is in vorm wil je zeggen😂",2024-12-22 12:50:00+00:00,2,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/2021Psv/status/1870806422440530160#m,@2021Psv,"Bakayoko juiste de sleutel tot succes dit duel. Rare keuzes.

2-4",M046_PSV,@PSV
@Psv19691,En anders Lozano. Perisic heeft te weinig diepgang,2024-12-22 12:22:00+00:00,1,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/2021Psv/status/1870806422440530160#m,@2021Psv,"Bakayoko juiste de sleutel tot succes dit duel. Rare keuzes.

2-4",M046_PSV,@PSV
@TradingLong,I prefer the front three on the bench.,2024-12-22 12:36:00+00:00,0,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/2021Psv/status/1870806422440530160#m,@2021Psv,"Bakayoko juiste de sleutel tot succes dit duel. Rare keuzes.

2-4",M046_PSV,@PSV
@kankerzooooi123,Learning how to play football somewhere,2024-12-22 12:32:00+00:00,0,https://nitter.net/PSV/status/1870805324183347584,https://nitter.net/HeismanQB/status/1870808978000896149#m,@HeismanQB,Where’s bakayoko,M046_PSV,@PSV
@2021Psv,Karsdorp speelt niet denk ik.,2024-12-22 12:03:00+00:00,0,https://nitter.net/PSV/status/1870800353748496552,https://nitter.net/ototha_t/status/1870800849666253005#m,@ototha_t,"Cruciaal voor dit duel: intensiteit & passnauwkeurigheid + vorm van de dag van Karsdorp & positie van Schouten. Als het allemaal klopt, kunnen we met 2-1 winnen. Klopt er niks van, dan wordt het 1-4.",M046_PSV,@PSV
@stijnisdruk,Het draait om winnen van Feyenoord. Al het andere is bijzaak.,2024-12-21 19:15:00+00:00,1,https://nitter.net/PSV/status/1870544767693865352,https://nitter.net/MartinvanderBe1/status/1870548070905401514#m,@MartinvanderBe1,Zonde dat net deze wedstrijd ook andere spelers afscheid komen nemen. Dit moet volledig om Chucky draaien. Groots PSV'er die we nog gaan missen. #lozano,M046_PSV,@PSV
@MartinvanderBe1,Ik bedoelde uiteraard qua afscheid nemen. Tuurlijk is het resultaat het belangrijkste. En dat wordt nog moeilijk genoeg.,2024-12-21 19:18:00+00:00,0,https://nitter.net/PSV/status/1870544767693865352,https://nitter.net/MartinvanderBe1/status/1870548070905401514#m,@MartinvanderBe1,Zonde dat net deze wedstrijd ook andere spelers afscheid komen nemen. Dit moet volledig om Chucky draaien. Groots PSV'er die we nog gaan missen. #lozano,M046_PSV,@PSV
